	dfr	relevancy
2810603.0	0.059847984	0
2810605.0	0.080773056	0
2810825.0	0.056430392	0
2811115.0	0.08711253	0
2811397.0	0.073172465	0
2811596.0	0.07362275	0
2811945.0	0.05238969	0
2811945.0	0.05238969	0
2811973.0	0.050729997	0
2811973.0	0.050729997	0
2811979.0	0.05630088	0
2811979.0	0.05630088	0
2812797.0	0.05858959	0
2813113.0	0.08557938	0
2813126.0	0.069475174	0
2813127.0	0.091738865	0
2813128.0	0.06121263	0
2813527.0	0.051283006	0
2813527.0	0.051283006	0
2813535.0	0.07393335	0
2813536.0	0.0505826	0
2813540.0	0.07877024	0
2813542.0	0.054165035	0
2815823.0	0.056272414	0
2815823.0	0.056272414	2
2815840.0	0.10623987	0
2816287.0	0.05222845	1
2816711.0	0.06126092	0
2816851.0	0.050867602	0
2817438.0	0.051050037	0
2817893.0	0.058885258	0
2818622.0	0.05424089	0
2818706.0	0.07144683	0
2820020.0	0.082876384	0
2820289.0	0.064613186	0
2820289.0	0.064613186	0
2820289.0	0.064613186	0
2821753.0	0.10002451	0
2822141.0	0.055692345	0
2822146.0	0.054037165	0
2822251.0	0.0522888	0
2822251.0	0.0522888	0
2822251.0	0.0522888	0
2822252.0	0.08494838	0
2822252.0	0.08494838	0
2822252.0	0.08494838	0
2822252.0	0.08494838	0
2822332.0	0.056853786	0
2822794.0	0.066827856	0
2822794.0	0.066827856	1
2823030.0	0.05085112	0
2823093.0	0.09043715	0
2823093.0	0.09043715	0
2823093.0	0.09043715	0
2823093.0	0.09043715	0
2823150.0	0.05119649	2
2823150.0	0.05119649	0
2823152.0	0.08903411	0
2823152.0	0.08903411	0
2823152.0	0.08903411	0
2823152.0	0.08903411	0
2823152.0	0.08903411	0
2823152.0	0.08903411	0
2823759.0	0.08843148	0
2823760.0	0.054725464	0
2823760.0	0.054725464	1
2824638.0	0.08316084	0
2824842.0	0.050790332	0
2824858.0	0.088606626	0
2824875.0	0.05737071	0
2824875.0	0.05737071	0
2824878.0	0.057685163	0
2824958.0	0.058949415	0
2825131.0	0.11965212	0
2825137.0	0.0762495	0
2825137.0	0.0762495	0
2825226.0	0.05622686	0
2825313.0	0.060119614	1
2825506.0	0.06002623	0
2825520.0	0.09014699	0
2827053.0	0.14355397	0
2827062.0	0.05111058	0
2827072.0	0.08299285	0
2827072.0	0.08299285	1
2827074.0	0.061222147	0
2827074.0	0.061222147	0
2827076.0	0.11527254	0
2827076.0	0.11527254	0
2827084.0	0.060003664	0
2827085.0	0.07784968	0
2827106.0	0.07361257	0
2827106.0	0.07361257	0
2827106.0	0.07361257	0
2827106.0	0.07361257	0
2827115.0	0.05707471	0
2827116.0	0.057910815	0
2827156.0	0.09099437	0
2827156.0	0.09099437	0
2827159.0	0.06726709	0
2827159.0	0.06726709	0
2827159.0	0.06726709	0
2827394.0	0.07692154	0
2827478.0	0.053030994	0
2828460.0	0.07473749	2
2829468.0	0.058581807	0
2829468.0	0.058581807	0
2829468.0	0.058581807	1
2829575.0	0.050930694	0
2829575.0	0.050930694	0
2829594.0	0.056659993	0
2829594.0	0.056659993	0
2829594.0	0.056659993	0
2829597.0	0.06895941	1
2829597.0	0.06895941	0
2829622.0	0.050673857	0
2829622.0	0.050673857	0
2830945.0	0.059846397	2
2830978.0	0.06936017	0
2830978.0	0.06936017	0
2831827.0	0.062740296	0
2831875.0	0.053848337	0
2831875.0	0.053848337	0
2832616.0	0.092324555	2
2833302.0	0.060516518	1
2833776.0	0.05726284	0
2834572.0	0.05478862	0
2834574.0	0.05129308	0
2834574.0	0.05129308	0
2837903.0	0.09435601	0
2838812.0	0.11394661	0
2840378.0	0.08553953	0
2840543.0	0.104695596	0
2840598.0	0.053727902	0
2840602.0	0.055685747	0
2840823.0	0.06356876	0
2840827.0	0.05744224	2
2840913.0	0.05167901	0
2840961.0	0.11438286	0
2841070.0	0.12742795	0
2841164.0	0.056261256	0
2841247.0	0.09277555	0
2841247.0	0.09277555	0
2841247.0	0.09277555	0
2841744.0	0.056019686	0
2841803.0	0.053585917	0
2842230.0	0.0673936	0
2844281.0	0.055384103	0
2844281.0	0.055384103	0
2844281.0	0.055384103	0
2844379.0	0.073720485	0
2844689.0	0.072770186	0
2844957.0	0.054370508	0
2844981.0	0.07205692	0
2845011.0	0.060707934	0
2845793.0	0.0715128	0
2845793.0	0.0715128	0
2845797.0	0.07582242	2
2846340.0	0.109066755	0
2846347.0	0.062170308	0
2846353.0	0.07509772	0
2846639.0	0.071310595	0
2846859.0	0.05619742	1
2847560.0	0.05653123	0
2847728.0	0.087828375	0
2847967.0	0.070277765	0
2848034.0	0.06662433	0
2848063.0	0.13446912	0
2848063.0	0.13446912	0
2848064.0	0.072658785	0
2848228.0	0.06990889	0
2848228.0	0.06990889	0
2848624.0	0.058421798	0
2850842.0	0.10477072	0
2850845.0	0.059087895	0
2850849.0	0.08482869	0
2850857.0	0.081937745	0
2850857.0	0.081937745	2
2850857.0	0.081937745	0
2850859.0	0.07384086	0
2850860.0	0.055271633	0
2850982.0	0.069700986	0
2850982.0	0.069700986	0
2851150.0	0.06065744	0
2851292.0	0.060782608	0
2851579.0	0.054430258	0
2851579.0	0.054430258	0
2852725.0	0.051697806	0
2854084.0	0.08611175	0
2854450.0	0.059540346	0
2854936.0	0.06473627	0
2854938.0	0.06055461	2
2854965.0	0.07729088	0
2855433.0	0.062241092	0
2855435.0	0.06367902	0
2855435.0	0.06367902	0
2855451.0	0.12672113	0
2855451.0	0.12672113	0
2855661.0	0.06286428	0
2855663.0	0.053029682	0
2856356.0	0.05763357	0
2856359.0	0.063899666	1
2856380.0	0.05692729	0
2856380.0	0.05692729	0
2856380.0	0.05692729	0
2856380.0	0.05692729	0
2856382.0	0.050643846	0
2856383.0	0.084444016	0
2856538.0	0.060205296	0
2856542.0	0.053354077	0
2856542.0	0.053354077	0
2857499.0	0.07870103	0
2857854.0	0.06542258	0
2857854.0	0.06542258	0
2857854.0	0.06542258	0
2858205.0	0.06766037	0
2858205.0	0.06766037	0
2858720.0	0.064499795	0
2858720.0	0.064499795	1
2859278.0	0.06299038	0
2859335.0	0.069024414	0
2859338.0	0.075433955	0
2859340.0	0.058530092	0
2859340.0	0.058530092	0
2859477.0	0.051192507	0
2859477.0	0.051192507	0
2859479.0	0.06605652	0
2859479.0	0.06605652	0
2860402.0	0.06369627	1
2860402.0	0.06369627	0
2860402.0	0.06369627	0
2860402.0	0.06369627	0
2860402.0	0.06369627	0
2860416.0	0.07953844	0
2861844.0	0.06705665	0
2862020.0	0.06341853	0
2862044.0	0.08505963	0
2862513.0	0.058038287	1
2862513.0	0.058038287	0
2862675.0	0.073116	0
2864260.0	0.07309751	0
2866461.0	0.055930994	0
2867990.0	0.06361082	0
2867990.0	0.06361082	0
2868349.0	0.06455653	0
2868875.0	0.080798745	1
2868875.0	0.080798745	0
2868875.0	0.080798745	0
2868875.0	0.080798745	0
2868875.0	0.080798745	0
2868875.0	0.080798745	0
2868875.0	0.080798745	0
2868875.0	0.080798745	0
2871269.0	0.05519175	0
2871551.0	0.079303995	0
2871551.0	0.079303995	0
2872337.0	0.08421347	0
2872575.0	0.067517385	0
2872575.0	0.067517385	0
2872575.0	0.067517385	0
2872582.0	0.102464296	0
2872582.0	0.102464296	1
2872582.0	0.102464296	0
2872585.0	0.07119701	0
2872643.0	0.080584176	0
2872898.0	0.05620468	0
2873323.0	0.06127917	0
2873365.0	0.078585096	0
2873453.0	0.06238807	0
2876700.0	0.055549264	0
2876700.0	0.055549264	0
2876700.0	0.055549264	0
2876701.0	0.07274705	0
2876707.0	0.06048133	0
2876707.0	0.06048133	0
2876707.0	0.06048133	0
2876903.0	0.052004922	2
2876916.0	0.06211868	0
2876922.0	0.05103626	0
2876922.0	0.05103626	0
2876930.0	0.09752675	0
2877018.0	0.05518277	0
2877018.0	0.05518277	0
2877029.0	0.07027309	2
2877817.0	0.08228636	0
2878351.0	0.079745345	0
2878411.0	0.051460605	0
2878411.0	0.051460605	0
2878411.0	0.051460605	0
2878678.0	0.053911563	0
2878678.0	0.053911563	0
2879291.0	0.05334983	1
2879296.0	0.053612165	0
2880967.0	0.07194891	0
2880967.0	0.07194891	0
2880967.0	0.07194891	0
2881009.0	0.060721345	0
2881009.0	0.060721345	0
2881009.0	0.060721345	0
2881437.0	0.06363254	0
2881524.0	0.07058066	0
2882564.0	0.056629926	0
2882564.0	0.056629926	0
2882564.0	0.056629926	0
2882890.0	0.1397546	0
2883195.0	0.057519916	0
2883978.0	0.05496748	0
2884205.0	0.069609255	0
2884340.0	0.056295533	0
2884455.0	0.054346494	2
2884455.0	0.054346494	0
2884455.0	0.054346494	0
2886210.0	0.05602044	0
2886226.0	0.06011993	0
2886244.0	0.108481705	0
2886329.0	0.058894906	0
2886329.0	0.058894906	0
2886329.0	0.058894906	0
2887155.0	0.052013196	0
2887169.0	0.056198593	0
2887527.0	0.06223694	0
2887527.0	0.06223694	0
2887530.0	0.072779946	0
2887806.0	0.06861967	2
2887806.0	0.06861967	2
2887806.0	0.06861967	2
2887870.0	0.087689124	0
2887895.0	0.055080265	0
2887898.0	0.08382842	0
2887898.0	0.08382842	0
2887898.0	0.08382842	0
2888977.0	0.06452027	0
2888977.0	0.06452027	0
2888977.0	0.06452027	0
2888977.0	0.06452027	0
2888977.0	0.06452027	0
2888977.0	0.06452027	0
2890005.0	0.06457791	1
2890598.0	0.05441742	0
2890619.0	0.069835976	0
2890620.0	0.054403555	0
2890701.0	0.054875836	0
2890860.0	0.053083554	0
2890888.0	0.14679816	0
2890888.0	0.14679816	0
2890912.0	0.06983913	0
2892661.0	0.06292975	0
2892661.0	0.06292975	0
2892668.0	0.060768664	0
2892668.0	0.060768664	0
2892672.0	0.06683563	0
2892696.0	0.05949137	0
2892705.0	0.06410052	0
2892705.0	0.06410052	0
2892705.0	0.06410052	0
2893117.0	0.06422284	0
2893193.0	0.06726245	0
2893313.0	0.08352615	0
2893315.0	0.05365879	0
2893431.0	0.06600717	0
2894487.0	0.066264704	0
2894487.0	0.066264704	0
2894493.0	0.05823588	0
2894493.0	0.05823588	0
2895169.0	0.053057082	1
2895172.0	0.06343489	0
2895206.0	0.071595356	0
2895230.0	0.13598871	0
2895230.0	0.13598871	0
2895296.0	0.07184094	0
2895899.0	0.050780535	0
2896347.0	0.052822303	0
2896347.0	0.052822303	0
2896582.0	0.15149528	0
2896582.0	0.15149528	0
2896582.0	0.15149528	0
2896582.0	0.15149528	0
2897868.0	0.060695454	0
2898655.0	0.06451862	0
2898974.0	0.05832057	0
2899802.0	0.064111486	0
2900080.0	0.07739053	0
2900080.0	0.07739053	0
2900086.0	0.066624716	0
2900090.0	0.053068437	0
2900090.0	0.053068437	0
2900094.0	0.07267265	0
2900094.0	0.07267265	0
2900098.0	0.05653517	0
2900109.0	0.055177566	0
2900109.0	0.055177566	0
2900165.0	0.14587681	0
2900277.0	0.084171884	0
2900277.0	0.084171884	0
2901617.0	0.05148007	0
2901636.0	0.05607323	0
2901793.0	0.06277456	0
2901793.0	0.06277456	0
2901793.0	0.06277456	0
2902051.0	0.07386538	0
2902147.0	0.08259219	0
2902147.0	0.08259219	0
2902217.0	0.055927657	0
2902217.0	0.055927657	0
2903510.0	0.067764334	0
2903528.0	0.0586239	0
2903548.0	0.061530236	0
2903548.0	0.061530236	0
2903665.0	0.051897977	0
2904791.0	0.07836179	0
2904791.0	0.07836179	0
2904792.0	0.06058224	0
2904793.0	0.104514025	0
2904803.0	0.058967005	0
2905431.0	0.07293944	0
2905431.0	0.07293944	0
2905582.0	0.061422326	0
2906497.0	0.10024661	0
2906497.0	0.10024661	0
2906497.0	0.10024661	0
2906497.0	0.10024661	0
2907398.0	0.063814886	0
2907398.0	0.063814886	0
2907502.0	0.0595022	0
2907502.0	0.0595022	0
2908021.0	0.052885465	0
2908229.0	0.06246618	0
2908229.0	0.06246618	0
2908646.0	0.07112787	0
2908659.0	0.09572	0
2908659.0	0.09572	0
2908659.0	0.09572	0
2908659.0	0.09572	0
2908660.0	0.05517371	0
2908671.0	0.05588639	0
2908671.0	0.05588639	0
2908671.0	0.05588639	0
2908798.0	0.050759256	0
2909162.0	0.06892602	0
2909175.0	0.113547966	0
2909497.0	0.06325142	0
2909497.0	0.06325142	0
2909711.0	0.055182416	0
2909929.0	0.06036711	0
2910293.0	0.053309307	0
2910551.0	0.08611239	0
2911602.0	0.06951593	0
2911602.0	0.06951593	0
2911602.0	0.06951593	0
2911602.0	0.06951593	0
2911602.0	0.06951593	0
2911602.0	0.06951593	0
2911725.0	0.071558386	0
2911725.0	0.071558386	0
2912127.0	0.120539434	0
2912127.0	0.120539434	0
2912127.0	0.120539434	0
2912792.0	0.05123237	0
2912792.0	0.05123237	0
2912929.0	0.061883256	0
2913565.0	0.12319733	0
2913845.0	0.10590574	0
2913953.0	0.055670764	0
2913953.0	0.055670764	0
2914366.0	0.06213904	0
2914383.0	0.05763612	0
2914441.0	0.06172521	0
2915524.0	0.05229083	0
2915601.0	0.062696494	0
2915987.0	0.060026474	0
2915987.0	0.060026474	0
2917397.0	0.13320069	0
2917397.0	0.13320069	0
2917397.0	0.13320069	1
2917397.0	0.13320069	0
2917397.0	0.13320069	0
2918347.0	0.057766262	0
2918543.0	0.07455124	0
2918543.0	0.07455124	0
2918822.0	0.05774594	0
2918831.0	0.05534518	0
2918838.0	0.06346402	0
2918840.0	0.055863574	0
2918840.0	0.055863574	0
2918849.0	0.05310321	0
2918861.0	0.07407479	0
2918864.0	0.06762311	0
2919521.0	0.052863643	0
2919991.0	0.06113182	0
2919999.0	0.06833658	0
2920273.0	0.056477204	2
2921287.0	0.057963785	0
2921287.0	0.057963785	0
2921519.0	0.056861915	0
2922300.0	0.058668785	0
2922300.0	0.058668785	0
2922325.0	0.1231627	2
2922325.0	0.1231627	0
2922325.0	0.1231627	0
2923125.0	0.08690591	0
2923171.0	0.10145996	0
2923171.0	0.10145996	0
2923368.0	0.05195391	0
2923780.0	0.06656605	1
2923780.0	0.06656605	0
2923803.0	0.05510842	0
2924303.0	0.08018805	0
2924432.0	0.05654439	0
2924432.0	0.05654439	0
2924849.0	0.058025144	0
2925323.0	0.09112155	0
2925362.0	0.05094882	0
2926877.0	0.08804942	0
2927493.0	0.052752774	0
2927493.0	0.052752774	0
2927873.0	0.06360165	0
2928351.0	0.05964328	0
2929215.0	0.13700628	0
2929215.0	0.13700628	0
2929215.0	0.13700628	0
2929490.0	0.06024247	0
2929490.0	0.06024247	0
2929613.0	0.060827028	0
2929613.0	0.060827028	0
2930157.0	0.05667849	0
2930157.0	0.05667849	0
2930659.0	0.08209308	0
2930659.0	0.08209308	0
2931125.0	0.06316549	0
2931126.0	0.05577232	0
2931126.0	0.05577232	2
2931142.0	0.0808722	0
2931142.0	0.0808722	0
2931374.0	0.06533922	0
2931399.0	0.06017177	0
2931399.0	0.06017177	0
2931644.0	0.0733515	0
2931644.0	0.0733515	0
2931786.0	0.06304496	0
2931786.0	0.06304496	0
2932949.0	0.06316303	0
2932950.0	0.0776927	0
2933122.0	0.07442065	0
2933453.0	0.051524594	0
2933485.0	0.058753442	0
2933488.0	0.054835986	0
2933634.0	0.10875693	0
2933634.0	0.10875693	0
2934536.0	0.053044766	0
2935975.0	0.06390649	0
2935976.0	0.0644958	0
2935984.0	0.05522594	0
2936076.0	0.057885915	0
2936076.0	0.057885915	0
2936392.0	0.08312159	0
2936441.0	0.07350066	0
2936924.0	0.10315157	0
2936927.0	0.07013341	0
2936927.0	0.07013341	2
2938291.0	0.060427833	0
2938502.0	0.08273317	0
2938504.0	0.052581433	0
2939000.0	0.052040897	0
2939394.0	0.051383596	0
2939394.0	0.051383596	0
2939431.0	0.05065495	0
2939431.0	0.05065495	0
2939501.0	0.053284116	0
2939514.0	0.053602178	0
2939536.0	0.07104582	0
2939537.0	0.08366455	0
2940744.0	0.05613062	0
2940929.0	0.060259406	0
2940929.0	0.060259406	0
2941056.0	0.13994971	0
2941259.0	0.06992972	1
2941259.0	0.06992972	0
2941259.0	0.06992972	0
2941604.0	0.075192705	0
2941604.0	0.075192705	0
2941754.0	0.051493477	2
2941760.0	0.054479577	0
2941787.0	0.059664052	0
2941787.0	0.059664052	0
2941921.0	0.1066724	0
2943095.0	0.07306241	0
2944193.0	0.09738748	0
2944193.0	0.09738748	0
2944193.0	0.09738748	0
2944193.0	0.09738748	0
2944252.0	0.057135817	0
2944860.0	0.13729186	0
2945163.0	0.060224473	0
2945326.0	0.059956014	0
2945326.0	0.059956014	0
2945326.0	0.059956014	0
2945326.0	0.059956014	0
2945469.0	0.05741244	0
2945520.0	0.05589788	0
2945520.0	0.05589788	0
2946039.0	0.06895165	0
2946589.0	0.06556128	0
2946658.0	0.051400635	0
2946721.0	0.05410369	0
2946722.0	0.06509814	0
2946722.0	0.06509814	0
2946729.0	0.05283426	0
2946729.0	0.05283426	0
2946729.0	0.05283426	0
2947731.0	0.06138444	0
2948152.0	0.10387583	0
2948152.0	0.10387583	0
2948339.0	0.0507456	0
2949669.0	0.08778232	0
2950012.0	0.057691295	0
2950136.0	0.06422832	0
2950920.0	0.07946271	0
2951059.0	0.062360734	0
2952111.0	0.064153336	0
2952111.0	0.064153336	0
2952112.0	0.051612366	0
2952112.0	0.051612366	0
2952120.0	0.058764808	0
2952311.0	0.050941017	0
2952782.0	0.066252425	0
2952802.0	0.081836924	0
2952802.0	0.081836924	0
2953609.0	0.06952005	0
2954396.0	0.061013382	0
2954406.0	0.14479241	0
2954928.0	0.059390627	0
2955055.0	0.05836775	0
2955600.0	0.051213197	0
2955625.0	0.073346734	0
2956576.0	0.06192799	0
2957132.0	0.08178623	0
2957391.0	0.066566855	0
2957620.0	0.06672984	0
2957620.0	0.06672984	0
2957620.0	0.06672984	0
2957859.0	0.05407321	0
2958506.0	0.07437566	0
2958892.0	0.051957756	0
2958892.0	0.051957756	1
2958931.0	0.09761468	0
2958974.0	0.065530114	0
2964467.0	0.051360313	0
2964538.0	0.06645862	0
2964707.0	0.053199492	2
2965907.0	0.06187262	0
2965917.0	0.056180466	0
2966560.0	0.06101771	0
2966580.0	0.058894016	0
2966580.0	0.058894016	1
2966580.0	0.058894016	0
2966702.0	0.05578588	0
2966984.0	0.051756945	1
2966984.0	0.051756945	0
2966986.0	0.06621007	0
2967696.0	0.05681309	0
2967696.0	0.05681309	0
2967696.0	0.05681309	0
2967696.0	0.05681309	0
2967696.0	0.05681309	0
2967696.0	0.05681309	0
2970788.0	0.06172678	0
2971715.0	0.06591944	0
2972301.0	0.079005204	0
2974228.0	0.05642368	2
2974228.0	0.05642368	0
2974906.0	0.061278354	0
2974906.0	0.061278354	0
2974906.0	0.061278354	0
2974906.0	0.061278354	0
2974906.0	0.061278354	0
2974995.0	0.053768825	0
2974995.0	0.053768825	0
2974995.0	0.053768825	0
2975011.0	0.057722934	0
2975260.0	0.05575367	0
2975260.0	0.05575367	0
2976514.0	0.057794053	0
2978229.0	0.05094843	0
2978398.0	0.09029819	0
2981154.0	0.060021102	0
2981784.0	0.06561665	1
2981784.0	0.06561665	0
2983030.0	0.106223606	0
2983030.0	0.106223606	0
2984268.0	0.07675002	1
2984268.0	0.07675002	0
2984288.0	0.06478618	0
2984298.0	0.06529042	0
2984347.0	0.16324033	0
2984347.0	0.16324033	0
2984347.0	0.16324033	0
2984348.0	0.08509365	0
2984361.0	0.17584652	0
2984455.0	0.06388102	2
2984466.0	0.05648919	0
2984859.0	0.076362304	0
2987927.0	0.080484845	0
2987927.0	0.080484845	0
2987954.0	0.07003601	0
2987954.0	0.07003601	0
2987954.0	0.07003601	0
2988176.0	0.07811775	2
2988177.0	0.06310257	0
2988177.0	0.06310257	1
2988177.0	0.06310257	0
2988177.0	0.06310257	0
2988177.0	0.06310257	0
2988179.0	0.10577228	0
2988179.0	0.10577228	2
2988179.0	0.10577228	0
2988728.0	0.060142294	0
2988808.0	0.08639559	0
2988808.0	0.08639559	0
2988808.0	0.08639559	0
2988808.0	0.08639559	0
2988891.0	0.057331596	0
2988939.0	0.09838877	0
2988962.0	0.050818093	0
2989126.0	0.056089535	0
2989515.0	0.06747365	0
2989515.0	0.06747365	0
2989711.0	0.06699304	0
2989755.0	0.051567398	0
2990006.0	0.06846974	0
2990395.0	0.14137915	0
2990395.0	0.14137915	0
2990396.0	0.07078371	0
2990396.0	0.07078371	2
2990464.0	0.06362948	0
2990464.0	0.06362948	0
2990464.0	0.06362948	0
2990820.0	0.060586408	0
2990820.0	0.060586408	0
2990828.0	0.0695857	0
2990829.0	0.057403795	0
2990838.0	0.05468012	0
2990894.0	0.07047623	2
2990894.0	0.07047623	0
2990903.0	0.07068529	0
2990903.0	0.07068529	0
2991647.0	0.065783285	0
2991647.0	0.065783285	0
2991647.0	0.065783285	0
2991647.0	0.065783285	0
2991647.0	0.065783285	0
2991649.0	0.05139783	0
2991659.0	0.05686754	0
2991659.0	0.05686754	0
2992565.0	0.054477535	0
2994106.0	0.050784167	0
2994134.0	0.06062221	0
2994134.0	0.06062221	0
2994134.0	0.06062221	0
2994134.0	0.06062221	0
2994179.0	0.05725766	0
2994358.0	0.07922718	0
2994458.0	0.06738066	0
2994496.0	0.08352959	0
2994496.0	0.08352959	0
2994520.0	0.06430761	0
2995798.0	0.09740497	0
2995798.0	0.09740497	0
2995798.0	0.09740497	0
2995954.0	0.052198034	0
2996190.0	0.05792156	0
2996377.0	0.060824722	0
2996624.0	0.061378136	0
2997277.0	0.055583734	0
2997507.0	0.10938429	0
2998658.0	0.10665411	0
2998658.0	0.10665411	2
2999614.0	0.06625412	0
2999703.0	0.07582191	0
2999721.0	0.07141483	0
3000416.0	0.052988064	0
3000417.0	0.07447156	0
3000625.0	0.07109289	0
3000846.0	0.08279784	0
3002374.0	0.117714114	0
3002374.0	0.117714114	0
3002374.0	0.117714114	0
3002374.0	0.117714114	0
3002374.0	0.117714114	0
3002374.0	0.117714114	0
3002374.0	0.117714114	0
3002374.0	0.117714114	0
3002375.0	0.054619234	0
3002375.0	0.054619234	2
3002912.0	0.088272184	0
3002912.0	0.088272184	0
3002912.0	0.088272184	0
3002912.0	0.088272184	0
3003213.0	0.071152024	0
3003213.0	0.071152024	0
3003213.0	0.071152024	0
3003213.0	0.071152024	0
3003629.0	0.064624496	0
3003678.0	0.05126577	0
3003678.0	0.05126577	0
3003678.0	0.05126577	2
3003679.0	0.051156133	0
3003679.0	0.051156133	0
3004510.0	0.052875116	0
3004514.0	0.08713315	1
3004556.0	0.06794715	0
3004609.0	0.076909095	0
3004609.0	0.076909095	2
3004632.0	0.09843132	0
3005641.0	0.07681843	0
3005661.0	0.05823608	0
3006050.0	0.064114645	0
3006050.0	0.064114645	1
3006050.0	0.064114645	0
3006050.0	0.064114645	0
3006050.0	0.064114645	0
3006050.0	0.064114645	0
3006379.0	0.06515623	0
3006423.0	0.05185542	0
3008823.0	0.067410514	2
3008827.0	0.07145767	0
3008836.0	0.057673343	0
3008836.0	0.057673343	0
3008936.0	0.09792362	0
3009545.0	0.054859098	0
3009660.0	0.053457078	0
3011303.0	0.072632864	0
3011308.0	0.16955829	0
3012271.0	0.05932522	0
3012438.0	0.066774786	0
3012722.0	0.058241516	0
3012722.0	0.058241516	0
3012837.0	0.054701645	0
3014832.0	0.065544605	0
3014832.0	0.065544605	0
3014834.0	0.085977	0
3014857.0	0.061435737	0
3014857.0	0.061435737	0
3014869.0	0.052310213	0
3015272.0	0.051359154	1
3015288.0	0.053516448	0
3015288.0	0.053516448	0
3015288.0	0.053516448	0
3015288.0	0.053516448	0
3015299.0	0.05175966	0
3015299.0	0.05175966	0
3015350.0	0.10460899	0
3015350.0	0.10460899	0
3015382.0	0.06807001	0
3015416.0	0.11752113	0
3015416.0	0.11752113	0
3015425.0	0.06162553	0
3015425.0	0.06162553	0
3015426.0	0.051995613	0
3015439.0	0.06473967	0
3015447.0	0.055711035	0
3015473.0	0.08038756	0
3015475.0	0.061407253	0
3015484.0	0.051576573	0
3015516.0	0.10855102	0
3015542.0	0.07103286	0
3015558.0	0.06743884	0
3015595.0	0.05302062	0
3015657.0	0.086381994	0
3015657.0	0.086381994	1
3015657.0	0.086381994	1
3015667.0	0.059085727	0
3015686.0	0.09800563	0
3015686.0	0.09800563	0
3015689.0	0.051551424	0
3015692.0	0.052999914	0
3015692.0	0.052999914	1
3015693.0	0.05145288	0
3015710.0	0.07746264	0
3015711.0	0.058028933	0
3015715.0	0.06361652	0
3015729.0	0.055107027	0
3015743.0	0.07686972	0
3015787.0	0.054864217	1
3015800.0	0.1173554	0
3015800.0	0.1173554	0
3015800.0	0.1173554	0
3015800.0	0.1173554	2
3015801.0	0.062775046	0
3015801.0	0.062775046	0
3015801.0	0.062775046	0
3015819.0	0.051419206	0
3015824.0	0.059091575	0
3015824.0	0.059091575	0
3015846.0	0.11781563	2
3015846.0	0.11781563	0
3015858.0	0.09901287	0
3015861.0	0.078836694	0
3015890.0	0.06730023	0
3015896.0	0.08584223	0
3015918.0	0.052232176	2
3015922.0	0.083644964	0
3015946.0	0.08989862	1
3015963.0	0.054348398	0
3015976.0	0.052376047	0
3015981.0	0.053826153	0
3016023.0	0.08926644	0
3016116.0	0.063739866	0
3016119.0	0.056686632	0
3016124.0	0.059917558	1
3016127.0	0.060838453	0
3016127.0	0.060838453	0
3016127.0	0.060838453	0
3016304.0	0.055475272	0
3016304.0	0.055475272	0
3016478.0	0.053941846	0
3016754.0	0.0518838	0
3016754.0	0.0518838	0
3016754.0	0.0518838	0
3016755.0	0.05459323	0
3016829.0	0.078037634	0
3016834.0	0.05555345	0
3016836.0	0.09263317	0
3016836.0	0.09263317	0
3016836.0	0.09263317	0
3017073.0	0.07710893	0
3017683.0	0.07283576	0
3017702.0	0.05321706	0
3018402.0	0.05789458	0
3019007.0	0.06868327	2
3019338.0	0.07104741	0
3019338.0	0.07104741	0
3020523.0	0.062183924	0
3021273.0	0.05557094	0
3021313.0	0.060893714	0
3021334.0	0.103682764	0
3021334.0	0.103682764	0
3021334.0	0.103682764	0
3021339.0	0.054180875	0
3021346.0	0.06496257	0
3021828.0	0.05387589	1
3021828.0	0.05387589	0
3022139.0	0.062996894	0
3022139.0	0.062996894	0
3022139.0	0.062996894	0
3022139.0	0.062996894	0
3023071.0	0.06648609	0
3023754.0	0.08273698	0
3023754.0	0.08273698	0
3023754.0	0.08273698	0
3023754.0	0.08273698	0
3023754.0	0.08273698	0
3023754.0	0.08273698	0
3023866.0	0.054380313	0
3023866.0	0.054380313	0
3024890.0	0.05557404	0
3024987.0	0.051122326	0
3024987.0	0.051122326	0
3025344.0	0.050798282	0
3025844.0	0.073482186	0
3025919.0	0.0701654	0
3026935.0	0.056445535	2
3027184.0	0.05311659	0
3027451.0	0.05196294	0
3027454.0	0.08527315	0
3027454.0	0.08527315	0
3027454.0	0.08527315	0
3028965.0	0.08815059	0
3029216.0	0.055771805	0
3030025.0	0.07778231	0
3030025.0	0.07778231	0
3030027.0	0.06771925	0
3030029.0	0.0865058	1
3030042.0	0.092908084	0
3030047.0	0.055265486	0
3030047.0	0.055265486	0
3030053.0	0.06984869	0
3030053.0	0.06984869	0
3030056.0	0.0704778	0
3030057.0	0.06699779	0
3030057.0	0.06699779	0
3030745.0	0.050957512	0
3030793.0	0.051222466	0
3031010.0	0.14416486	0
3031011.0	0.05998942	0
3031185.0	0.059420824	0
3031187.0	0.07856648	0
3031240.0	0.07510224	0
3031240.0	0.07510224	0
3032753.0	0.052474853	0
3033147.0	0.106351405	0
3033147.0	0.106351405	0
3033147.0	0.106351405	0
3033349.0	0.05478237	0
3033835.0	0.05455015	0
3034926.0	0.063382186	0
3034928.0	0.06585909	0
3034954.0	0.053127263	2
3034954.0	0.053127263	1
3034985.0	0.063904025	0
3034985.0	0.063904025	0
