	dfr	relevancy
2799960.0	0.082299806	0
2799965.0	0.16198662	0
2800016.0	0.08026065	0
2800872.0	0.051923595	0
2800872.0	0.051923595	0
2800934.0	0.10308776	0
2801043.0	0.06415073	0
2801475.0	0.06548199	2
2801475.0	0.06548199	1
2801629.0	0.056494225	0
2802352.0	0.12412253	1
2802352.0	0.12412253	1
2802354.0	0.05127544	0
2803799.0	0.059290245	0
2803809.0	0.055401795	0
2803809.0	0.055401795	0
2803812.0	0.063206874	0
2803812.0	0.063206874	0
2803828.0	0.056856696	0
2803839.0	0.0682141	0
2803863.0	0.052875295	0
2803888.0	0.09102232	0
2803902.0	0.08870516	0
2803902.0	0.08870516	1
2803911.0	0.06904988	0
2803920.0	0.09939355	1
2803937.0	0.0530748	0
2803937.0	0.0530748	0
2803946.0	0.08592046	0
2803948.0	0.12851214	0
2803948.0	0.12851214	0
2803953.0	0.08653353	2
2803956.0	0.07627906	0
2803981.0	0.07119513	0
2803981.0	0.07119513	0
2803987.0	0.06464416	0
2803987.0	0.06464416	0
2803987.0	0.06464416	0
2803987.0	0.06464416	0
2803987.0	0.06464416	0
2803987.0	0.06464416	0
2803987.0	0.06464416	0
2803987.0	0.06464416	0
2803992.0	0.16129705	1
2803992.0	0.16129705	0
2803992.0	0.16129705	0
2804020.0	0.10014834	0
2804020.0	0.10014834	0
2804036.0	0.057237186	0
2804058.0	0.056355428	0
2804570.0	0.066439465	0
2804570.0	0.066439465	0
2804570.0	0.066439465	0
2804722.0	0.074468695	0
2804726.0	0.102439635	0
2804726.0	0.102439635	0
2804727.0	0.07077462	0
2804728.0	0.108493425	0
2804728.0	0.108493425	0
2804728.0	0.108493425	0
2805656.0	0.078286275	1
2805656.0	0.078286275	0
2806858.0	0.06547475	0
2806879.0	0.10321185	0
2806879.0	0.10321185	0
2807148.0	0.0528681	2
2807148.0	0.0528681	0
2807148.0	0.0528681	0
2807151.0	0.06480785	0
2807440.0	0.108286716	0
2807440.0	0.108286716	0
2808561.0	0.111575834	0
2808561.0	0.111575834	0
2808565.0	0.07564665	0
2808613.0	0.066887945	0
2808664.0	0.07935767	0
2809071.0	0.09644518	0
2809071.0	0.09644518	0
2809462.0	0.060783952	0
2809462.0	0.060783952	0
2809462.0	0.060783952	0
2809462.0	0.060783952	0
2809462.0	0.060783952	0
2809462.0	0.060783952	0
2809463.0	0.050498422	0
2809463.0	0.050498422	0
2810601.0	0.072319135	0
2811397.0	0.055742644	0
2811908.0	0.08952047	2
2811908.0	0.08952047	1
2811971.0	0.053852692	1
2811979.0	0.05933024	0
2811979.0	0.05933024	0
2812797.0	0.058080368	0
2813070.0	0.05163926	0
2813111.0	0.061488513	0
2813113.0	0.09385835	0
2813122.0	0.05152834	0
2813122.0	0.05152834	0
2813127.0	0.08130219	0
2813128.0	0.07818284	0
2813535.0	0.07159803	0
2813542.0	0.0616719	0
2813609.0	0.11721437	0
2815824.0	0.05698738	0
2815824.0	0.05698738	0
2815980.0	0.1952874	2
2816235.0	0.07712066	0
2816287.0	0.11579272	1
2816301.0	0.053732958	2
2816851.0	0.08842668	0
2816880.0	0.064672925	0
2817000.0	0.1093372	1
2817864.0	0.11831576	2
2817864.0	0.11831576	0
2819787.0	0.055767693	0
2820289.0	0.079247475	0
2820289.0	0.079247475	0
2820289.0	0.079247475	0
2821394.0	0.07055836	0
2821394.0	0.07055836	0
2821396.0	0.118146844	0
2821934.0	0.11735368	0
2822141.0	0.0506674	0
2822146.0	0.051247116	0
2822212.0	0.05308127	0
2822251.0	0.055295896	0
2822251.0	0.055295896	0
2822251.0	0.055295896	0
2822252.0	0.09601187	0
2822252.0	0.09601187	0
2822252.0	0.09601187	0
2822252.0	0.09601187	0
2822257.0	0.060903337	0
2822257.0	0.060903337	0
2822257.0	0.060903337	0
2822302.0	0.056419156	0
2822332.0	0.10233501	0
2822333.0	0.083849825	0
2822819.0	0.12413636	0
2822942.0	0.050918214	0
2822957.0	0.12769452	0
2822957.0	0.12769452	0
2823047.0	0.09180516	0
2823093.0	0.05344104	0
2823093.0	0.05344104	0
2823093.0	0.05344104	0
2823093.0	0.05344104	0
2823152.0	0.059189465	0
2823152.0	0.059189465	0
2823152.0	0.059189465	0
2823152.0	0.059189465	0
2823152.0	0.059189465	0
2823152.0	0.059189465	0
2823333.0	0.05162998	0
2823759.0	0.09403604	0
2824858.0	0.056805607	0
2824878.0	0.08954023	0
2825131.0	0.06471486	0
2825137.0	0.059515934	0
2825137.0	0.059515934	0
2825138.0	0.050642595	0
2826293.0	0.060675457	0
2827047.0	0.062362105	0
2827098.0	0.100387156	0
2827106.0	0.10457784	0
2827106.0	0.10457784	0
2827106.0	0.10457784	0
2827106.0	0.10457784	0
2827125.0	0.14385015	0
2827140.0	0.13959947	0
2827146.0	0.068815455	0
2827146.0	0.068815455	0
2827428.0	0.056808624	0
2827779.0	0.11323149	0
2827788.0	0.12905684	0
2827792.0	0.0539066	0
2827807.0	0.06669704	0
2827808.0	0.080195434	0
2828087.0	0.07673583	0
2828090.0	0.05847567	0
2828091.0	0.18218815	2
2828091.0	0.18218815	0
2828091.0	0.18218815	0
2828460.0	0.14771017	2
2828476.0	0.05039946	0
2829187.0	0.0522614	0
2829486.0	0.087715164	0
2829486.0	0.087715164	0
2829486.0	0.087715164	0
2829594.0	0.05060488	0
2829594.0	0.05060488	0
2829594.0	0.05060488	0
2829597.0	0.109798655	1
2829597.0	0.109798655	0
2829621.0	0.060643665	1
2829622.0	0.09888823	0
2829622.0	0.09888823	0
2830945.0	0.08974248	2
2830978.0	0.05736071	0
2830978.0	0.05736071	0
2831021.0	0.09025814	0
2831247.0	0.090258315	2
2831897.0	0.05943129	1
2831897.0	0.05943129	0
2833302.0	0.052702326	1
2835640.0	0.054284107	0
2835646.0	0.06590501	0
2835690.0	0.056656066	0
2835690.0	0.056656066	2
2836925.0	0.11793296	2
2837179.0	0.05718425	0
2837179.0	0.05718425	0
2838839.0	0.09961765	0
2838839.0	0.09961765	0
2839098.0	0.05170182	0
2839317.0	0.06300922	0
2840556.0	0.059504054	0
2840556.0	0.059504054	0
2840571.0	0.050438758	0
2840573.0	0.059634265	0
2840593.0	0.065314874	0
2840593.0	0.065314874	0
2840593.0	0.065314874	0
2840593.0	0.065314874	0
2840725.0	0.058632948	0
2840741.0	0.07239684	0
2840741.0	0.07239684	0
2840771.0	0.059501726	0
2840771.0	0.059501726	0
2840941.0	0.053340066	0
2840941.0	0.053340066	0
2840956.0	0.082156025	0
2840956.0	0.082156025	0
2841070.0	0.054483816	0
2841247.0	0.05968124	0
2841247.0	0.05968124	0
2841247.0	0.05968124	0
2841371.0	0.051745623	0
2841420.0	0.062374856	0
2841806.0	0.094371565	0
2841812.0	0.07925931	0
2842275.0	0.14349338	2
2842275.0	0.14349338	0
2844281.0	0.09792506	0
2844281.0	0.09792506	0
2844281.0	0.09792506	0
2844379.0	0.0533278	0
2844744.0	0.12097596	0
2845142.0	0.08378609	0
2845574.0	0.053026512	0
2845584.0	0.059618466	0
2846152.0	0.054404166	2
2846347.0	0.05430482	0
2846445.0	0.07579759	0
2846739.0	0.16992533	1
2846739.0	0.16992533	1
2846739.0	0.16992533	0
2846933.0	0.101506524	0
2847139.0	0.0924025	0
2848004.0	0.05593054	2
2848034.0	0.05504212	0
2848624.0	0.063927405	0
2848680.0	0.054859072	1
2850133.0	0.0537263	0
2850175.0	0.09321324	0
2850183.0	0.06393817	0
2850857.0	0.078550965	0
2850857.0	0.078550965	2
2850857.0	0.078550965	0
2850863.0	0.05488539	0
2850863.0	0.05488539	0
2851121.0	0.06361867	0
2851121.0	0.06361867	0
2851121.0	0.06361867	0
2851150.0	0.10816351	0
2851579.0	0.096774474	0
2851579.0	0.096774474	0
2852695.0	0.08291146	0
2852717.0	0.06886269	0
2853042.0	0.10552623	0
2853047.0	0.11775851	0
2853047.0	0.11775851	0
2853650.0	0.06849697	0
2854726.0	0.107752085	0
2854965.0	0.05515619	0
2855073.0	0.1505445	1
2855433.0	0.07006649	0
2855435.0	0.06565767	0
2855435.0	0.06565767	0
2855661.0	0.08150258	0
2855663.0	0.086884886	0
2856377.0	0.07253964	0
2856378.0	0.05752609	0
2856380.0	0.0894133	0
2856380.0	0.0894133	0
2856380.0	0.0894133	0
2856380.0	0.0894133	0
2856400.0	0.0714907	0
2856400.0	0.0714907	0
2857279.0	0.07782992	1
2857279.0	0.07782992	0
2857279.0	0.07782992	0
2857292.0	0.13800833	0
2858720.0	0.06191333	0
2858720.0	0.06191333	1
2858734.0	0.087905005	0
2859224.0	0.071546644	0
2859477.0	0.067372486	0
2859477.0	0.067372486	0
2860358.0	0.09238677	1
2860402.0	0.12505043	1
2860402.0	0.12505043	0
2860402.0	0.12505043	0
2860402.0	0.12505043	0
2860402.0	0.12505043	0
2860403.0	0.06173067	0
2860403.0	0.06173067	1
2860415.0	0.056401987	0
2860416.0	0.08248675	0
2860417.0	0.0589821	0
2860418.0	0.13881704	0
2860418.0	0.13881704	0
2861010.0	0.10070446	0
2861010.0	0.10070446	0
2862510.0	0.11885866	0
2862513.0	0.14220138	1
2862513.0	0.14220138	0
2862516.0	0.09752365	0
2862663.0	0.052192714	0
2865447.0	0.058654487	0
2865605.0	0.063819446	0
2866382.0	0.10767438	0
2866550.0	0.0977279	0
2866550.0	0.0977279	0
2868877.0	0.16785538	0
2868877.0	0.16785538	0
2868877.0	0.16785538	0
2868877.0	0.16785538	0
2871547.0	0.054328483	0
2872291.0	0.15590951	0
2872660.0	0.07400365	0
2872898.0	0.057098497	0
2873323.0	0.050116226	0
2873341.0	0.07585619	0
2873394.0	0.05370984	0
2873453.0	0.07751818	0
2873454.0	0.052097242	0
2873454.0	0.052097242	0
2873624.0	0.05537668	0
2873753.0	0.14502308	0
2874368.0	0.09006412	0
2874428.0	0.07674775	2
2874920.0	0.08739084	0
2875706.0	0.058420338	0
2875708.0	0.05317352	0
2875708.0	0.05317352	0
2876697.0	0.094978094	0
2876698.0	0.18316607	0
2876698.0	0.18316607	0
2876698.0	0.18316607	0
2876699.0	0.11763425	0
2876700.0	0.08004272	0
2876700.0	0.08004272	0
2876700.0	0.08004272	0
2876701.0	0.06752177	0
2876703.0	0.09579402	0
2876705.0	0.09405029	0
2876706.0	0.12959382	0
2876707.0	0.14686067	0
2876707.0	0.14686067	0
2876707.0	0.14686067	0
2876708.0	0.15846711	0
2876771.0	0.06921397	0
2876771.0	0.06921397	0
2877018.0	0.06582005	0
2877018.0	0.06582005	0
2877789.0	0.06102614	2
2878208.0	0.05291956	2
2878351.0	0.08137316	0
2878411.0	0.084659345	0
2878411.0	0.084659345	0
2878411.0	0.084659345	0
2878708.0	0.05069929	1
2878711.0	0.14409599	0
2878712.0	0.08172904	1
2880268.0	0.0999976	0
2880697.0	0.063120246	0
2881080.0	0.05263462	0
2881524.0	0.05995524	0
2881527.0	0.055725016	0
2882564.0	0.07137843	0
2882564.0	0.07137843	0
2882564.0	0.07137843	0
2883193.0	0.058515564	0
2883193.0	0.058515564	0
2883194.0	0.104702085	0
2883195.0	0.10196949	0
2883201.0	0.104482286	0
2884205.0	0.06250072	0
2884449.0	0.07118923	0
2884449.0	0.07118923	2
2884449.0	0.07118923	0
2886329.0	0.06869182	0
2886329.0	0.06869182	0
2886329.0	0.06869182	0
2886875.0	0.066114604	0
2886876.0	0.095388174	0
2886876.0	0.095388174	0
2886876.0	0.095388174	0
2887155.0	0.078603	0
2887527.0	0.09098605	0
2887527.0	0.09098605	0
2887530.0	0.05008289	0
2887806.0	0.05471795	2
2887806.0	0.05471795	2
2887806.0	0.05471795	2
2887895.0	0.05144606	0
2888329.0	0.07447108	0
2888329.0	0.07447108	0
2890005.0	0.10276458	1
2890598.0	0.051422827	0
2890619.0	0.061678436	0
2890912.0	0.07644016	0
2891759.0	0.06506647	0
2892662.0	0.052306157	0
2892667.0	0.13110623	1
2892667.0	0.13110623	0
2892668.0	0.1216706	0
2892668.0	0.1216706	0
2892698.0	0.13719967	0
2892705.0	0.14229666	0
2892705.0	0.14229666	0
2892705.0	0.14229666	0
2892707.0	0.103751644	0
2892707.0	0.103751644	0
2892763.0	0.061153024	0
2892763.0	0.061153024	0
2892773.0	0.05095092	2
2893117.0	0.050176945	0
2893193.0	0.088656336	0
2893311.0	0.113139525	0
2893311.0	0.113139525	0
2893321.0	0.07071899	0
2893321.0	0.07071899	0
2893369.0	0.059448734	2
2893430.0	0.11634894	2
2893430.0	0.11634894	0
2893431.0	0.08844641	0
2894487.0	0.06559235	0
2894487.0	0.06559235	0
2894493.0	0.054939743	0
2894493.0	0.054939743	0
2894825.0	0.05627749	0
2894825.0	0.05627749	0
2895205.0	0.08546094	0
2895205.0	0.08546094	0
2895206.0	0.09015889	0
2895230.0	0.05649356	0
2895230.0	0.05649356	0
2896582.0	0.051641796	0
2896582.0	0.051641796	0
2896582.0	0.051641796	0
2896582.0	0.051641796	0
2898655.0	0.075103275	0
2900108.0	0.12654456	0
2900127.0	0.07460024	0
2900746.0	0.09306028	0
2901307.0	0.05499037	0
2901358.0	0.1173733	0
2901604.0	0.05078999	0
2901617.0	0.079144	0
2901953.0	0.063986935	0
2902050.0	0.10344647	0
2902051.0	0.07775018	0
2902217.0	0.08924349	0
2902217.0	0.08924349	0
2902403.0	0.10951155	0
2902432.0	0.058801398	0
2902432.0	0.058801398	0
2902432.0	0.058801398	0
2902496.0	0.06874497	1
2904264.0	0.10082601	0
2904264.0	0.10082601	0
2904789.0	0.05675524	0
2904793.0	0.08690586	0
2904803.0	0.07795207	0
2904905.0	0.18213798	0
2904905.0	0.18213798	0
2906497.0	0.05639747	0
2906497.0	0.05639747	0
2906497.0	0.05639747	0
2906497.0	0.05639747	0
2908435.0	0.07006003	2
2908657.0	0.06997488	0
2908657.0	0.06997488	0
2908657.0	0.06997488	0
2908657.0	0.06997488	0
2908657.0	0.06997488	0
2908657.0	0.06997488	0
2908657.0	0.06997488	0
2908671.0	0.08168378	0
2908671.0	0.08168378	0
2908671.0	0.08168378	0
2908798.0	0.074765235	0
2908827.0	0.05255744	0
2908875.0	0.13733286	2
2909732.0	0.09649185	0
2909732.0	0.09649185	0
2909991.0	0.09551782	0
2910290.0	0.05592801	0
2910854.0	0.054876983	0
2911725.0	0.06707667	0
2911725.0	0.06707667	0
2911751.0	0.07385258	1
2911751.0	0.07385258	0
2911937.0	0.058969125	0
2912929.0	0.050872386	0
2914383.0	0.05165782	0
2915987.0	0.09526356	0
2915987.0	0.09526356	0
2916000.0	0.051057674	0
2917397.0	0.08568336	0
2917397.0	0.08568336	0
2917397.0	0.08568336	1
2917397.0	0.08568336	0
2917397.0	0.08568336	0
2917402.0	0.0749028	0
2917402.0	0.0749028	0
2918322.0	0.0932405	0
2918322.0	0.0932405	0
2918600.0	0.062080603	0
2918633.0	0.11571801	0
2918822.0	0.056502484	0
2918823.0	0.16710469	0
2918838.0	0.079267345	0
2918840.0	0.10593501	0
2918840.0	0.10593501	0
2918854.0	0.056536175	0
2918861.0	0.13266732	0
2918871.0	0.062648065	2
2919553.0	0.06107851	0
2919553.0	0.06107851	0
2919991.0	0.05122757	0
2919999.0	0.0688525	0
2920011.0	0.092954636	0
2920011.0	0.092954636	0
2920084.0	0.078270376	0
2920084.0	0.078270376	0
2920270.0	0.084010236	0
2920273.0	0.05421556	2
2920694.0	0.052597087	0
2921287.0	0.09017616	0
2921287.0	0.09017616	0
2921346.0	0.08494648	0
2921495.0	0.062283978	0
2921518.0	0.06964052	0
2921518.0	0.06964052	0
2921519.0	0.08928842	0
2921693.0	0.069535844	0
2922325.0	0.07157629	2
2922325.0	0.07157629	0
2922325.0	0.07157629	0
2922723.0	0.06499506	0
2923125.0	0.055471886	0
2923171.0	0.06384725	0
2923171.0	0.06384725	0
2923368.0	0.06977036	0
2923424.0	0.09272094	0
2923780.0	0.05918877	1
2923780.0	0.05918877	0
2923795.0	0.0544606	1
2923795.0	0.0544606	0
2923795.0	0.0544606	0
2923795.0	0.0544606	0
2924257.0	0.13243774	0
2924432.0	0.065072395	0
2924432.0	0.065072395	0
2924548.0	0.08189452	0
2926674.0	0.051245686	0
2926674.0	0.051245686	0
2927530.0	0.07010317	0
2928120.0	0.10684888	0
2929490.0	0.05049916	0
2929490.0	0.05049916	0
2929613.0	0.07541836	0
2929613.0	0.07541836	0
2929622.0	0.06173354	0
2929622.0	0.06173354	0
2929636.0	0.06305072	0
2930172.0	0.060651094	2
2930656.0	0.05474368	0
2930656.0	0.05474368	0
2930658.0	0.05062547	0
2930659.0	0.06352206	0
2930659.0	0.06352206	0
2930874.0	0.05303362	0
2931125.0	0.05663989	0
2931126.0	0.11000158	0
2931126.0	0.11000158	2
2931399.0	0.07603239	0
2931399.0	0.07603239	0
2931408.0	0.05041937	0
2931410.0	0.088569514	0
2931430.0	0.061055146	0
2931480.0	0.0604832	0
2931483.0	0.05687625	0
2931786.0	0.057953663	0
2931786.0	0.057953663	0
2933371.0	0.063592695	0
2933488.0	0.059016265	0
2933607.0	0.07609693	0
2935134.0	0.074824445	1
2935975.0	0.072042994	0
2935984.0	0.08760639	0
2936317.0	0.054719806	1
2936323.0	0.058035016	0
2936392.0	0.050738133	0
2936728.0	0.13082922	0
2936728.0	0.13082922	0
2936924.0	0.051881704	0
2936925.0	0.05015409	0
2937212.0	0.07561473	0
2937292.0	0.13532077	0
2938499.0	0.054211453	0
2938502.0	0.061018765	0
2938504.0	0.06382694	0
2938506.0	0.06310469	2
2938506.0	0.06310469	0
2938519.0	0.0688959	0
2938572.0	0.05009977	0
2938572.0	0.05009977	0
2938719.0	0.09392954	0
2938719.0	0.09392954	0
2939000.0	0.06058367	0
2939501.0	0.07437759	0
2939531.0	0.10583459	0
2939536.0	0.050704323	0
2939556.0	0.083654985	0
2940168.0	0.080084145	0
2940744.0	0.051559947	0
2941056.0	0.052478954	0
2941259.0	0.16619356	1
2941259.0	0.16619356	0
2941259.0	0.16619356	0
2941604.0	0.10496278	0
2941604.0	0.10496278	0
2941754.0	0.06923958	2
2943095.0	0.055486403	0
2943574.0	0.061748162	0
2943722.0	0.092030205	0
2943722.0	0.092030205	0
2944193.0	0.082985885	0
2944193.0	0.082985885	0
2944193.0	0.082985885	0
2944193.0	0.082985885	0
2944328.0	0.055445734	0
2945326.0	0.05591501	0
2945326.0	0.05591501	0
2945326.0	0.05591501	0
2945326.0	0.05591501	0
2945520.0	0.05195766	0
2945520.0	0.05195766	0
2946301.0	0.06748787	0
2946615.0	0.07065369	0
2946615.0	0.07065369	0
2946668.0	0.08804671	0
2946710.0	0.084383756	0
2946718.0	0.1524939	1
2946721.0	0.07516391	0
2946723.0	0.08185334	0
2946726.0	0.057495594	0
2946729.0	0.08574133	0
2946729.0	0.08574133	0
2946729.0	0.08574133	0
2946956.0	0.07672242	1
2947622.0	0.09188879	0
2948389.0	0.09700934	0
2949573.0	0.070001446	0
2949791.0	0.06623511	0
2949791.0	0.06623511	0
2949848.0	0.05106043	0
2949848.0	0.05106043	0
2950013.0	0.08679061	0
2950136.0	0.067299895	0
2951078.0	0.051750917	0
2952802.0	0.088843055	0
2952802.0	0.088843055	0
2954014.0	0.050473038	2
2954374.0	0.13982905	0
2954374.0	0.13982905	0
2954374.0	0.13982905	0
2954374.0	0.13982905	0
2954790.0	0.053803895	0
2954928.0	0.06191078	0
2955055.0	0.07247408	0
2955599.0	0.05833688	0
2955599.0	0.05833688	0
2955600.0	0.06855065	0
2955686.0	0.13850802	2
2956155.0	0.057468683	0
2956155.0	0.057468683	0
2956576.0	0.0527051	0
2956963.0	0.05684251	0
2957592.0	0.08389888	0
2957592.0	0.08389888	0
2957620.0	0.08235389	0
2957620.0	0.08235389	0
2957620.0	0.08235389	0
2957856.0	0.15229174	0
2957859.0	0.056717418	0
2958005.0	0.16800907	2
2958022.0	0.06745287	1
2958032.0	0.10742118	2
2958542.0	0.0991799	1
2958958.0	0.068352655	2
2958958.0	0.068352655	0
2958974.0	0.08996061	0
2962302.0	0.05249624	2
2963743.0	0.06451616	0
2964605.0	0.06013475	0
2964787.0	0.0729984	0
2964787.0	0.0729984	1
2964798.0	0.07211263	0
2964801.0	0.059047557	0
2965916.0	0.08137565	2
2965917.0	0.08514054	0
2966984.0	0.12412958	1
2966984.0	0.12412958	0
2972238.0	0.06034864	0
2972238.0	0.06034864	1
2972754.0	0.05532992	0
2972757.0	0.16847876	0
2972760.0	0.075870425	0
2974205.0	0.08072739	0
2974205.0	0.08072739	0
2974228.0	0.11127985	2
2974228.0	0.11127985	0
2974906.0	0.062098503	0
2974906.0	0.062098503	0
2974906.0	0.062098503	0
2974906.0	0.062098503	0
2974906.0	0.062098503	0
2974995.0	0.19935666	0
2974995.0	0.19935666	0
2974995.0	0.19935666	0
2975260.0	0.07295997	0
2975260.0	0.07295997	0
2976736.0	0.06615312	0
2978117.0	0.10737761	0
2978229.0	0.05072284	0
2980872.0	0.0529558	0
2980897.0	0.08433871	0
2981154.0	0.053230397	0
2981765.0	0.07195302	0
2981767.0	0.11891463	0
2981767.0	0.11891463	0
2981848.0	0.052233115	2
2982829.0	0.060546074	0
2982829.0	0.060546074	0
2984268.0	0.071169205	1
2984268.0	0.071169205	0
2984298.0	0.09762096	0
2984347.0	0.086677045	0
2984347.0	0.086677045	0
2984347.0	0.086677045	0
2984407.0	0.06344915	0
2984407.0	0.06344915	0
2984407.0	0.06344915	1
2984407.0	0.06344915	0
2984474.0	0.12591885	2
2987927.0	0.10626668	0
2987927.0	0.10626668	0
2987954.0	0.093495004	0
2987954.0	0.093495004	0
2987954.0	0.093495004	0
2988055.0	0.099721774	0
2988175.0	0.06750844	0
2988175.0	0.06750844	2
2988176.0	0.12524205	2
2988177.0	0.060333986	0
2988177.0	0.060333986	1
2988177.0	0.060333986	0
2988177.0	0.060333986	0
2988177.0	0.060333986	0
2988179.0	0.08129291	0
2988179.0	0.08129291	2
2988179.0	0.08129291	0
2988180.0	0.0594414	0
2988180.0	0.0594414	0
2988180.0	0.0594414	0
2988180.0	0.0594414	0
2988180.0	0.0594414	0
2988808.0	0.064401224	0
2988808.0	0.064401224	0
2988808.0	0.064401224	0
2988808.0	0.064401224	0
2988841.0	0.054263946	0
2988848.0	0.062286697	0
2988891.0	0.07143764	0
2988949.0	0.06256821	0
2989655.0	0.05985133	0
2989655.0	0.05985133	0
2989706.0	0.054469094	0
2989737.0	0.07484052	0
2990024.0	0.054272693	0
2990024.0	0.054272693	0
2990464.0	0.15919946	0
2990464.0	0.15919946	0
2990464.0	0.15919946	0
2990816.0	0.123366416	0
2990816.0	0.123366416	0
2991659.0	0.0856385	0
2991659.0	0.0856385	0
2992067.0	0.058720745	0
2992067.0	0.058720745	1
2992067.0	0.058720745	0
2992067.0	0.058720745	0
2992067.0	0.058720745	1
2992565.0	0.072641954	0
2993722.0	0.12796032	0
2993722.0	0.12796032	0
2994134.0	0.06400458	0
2994134.0	0.06400458	0
2994134.0	0.06400458	0
2994134.0	0.06400458	0
2994490.0	0.06057724	0
2994491.0	0.06041211	0
2994496.0	0.07596734	0
2994496.0	0.07596734	0
2994642.0	0.052170858	0
2995238.0	0.07773716	0
2995798.0	0.058648627	0
2995798.0	0.058648627	0
2995798.0	0.058648627	0
2996377.0	0.06830261	0
2997507.0	0.08595476	0
2997975.0	0.11623106	0
2997975.0	0.11623106	0
2997975.0	0.11623106	0
2997975.0	0.11623106	0
2997976.0	0.05343262	0
2998526.0	0.07590595	0
2998674.0	0.12022742	0
2999720.0	0.07163718	0
2999721.0	0.09709935	0
2999778.0	0.061819144	0
3000139.0	0.06848329	1
3000155.0	0.066204794	0
3000162.0	0.16391851	1
3000163.0	0.077143826	0
3000416.0	0.073446676	0
3000846.0	0.11688632	0
3001446.0	0.066912614	0
3002418.0	0.10220393	0
3002889.0	0.14639086	0
3003503.0	0.05247283	0
3003677.0	0.070146754	0
3003679.0	0.06524795	0
3003679.0	0.06524795	0
3004409.0	0.10842243	0
3004490.0	0.050723836	0
3004497.0	0.07222138	0
3004609.0	0.06937231	0
3004609.0	0.06937231	2
3004882.0	0.081215575	0
3004882.0	0.081215575	0
3005218.0	0.10414834	2
3005318.0	0.0750046	0
3005636.0	0.11254698	0
3006383.0	0.12140104	0
3006383.0	0.12140104	0
3006383.0	0.12140104	0
3008836.0	0.082010776	0
3008836.0	0.082010776	0
3008954.0	0.06358656	0
3008954.0	0.06358656	0
3009431.0	0.08569931	0
3009441.0	0.055727564	0
3009659.0	0.05582971	2
3011109.0	0.050244622	0
3011309.0	0.05800866	0
3011363.0	0.068399936	0
3011363.0	0.068399936	0
3012271.0	0.05654881	0
3012278.0	0.1414483	1
3012722.0	0.10206885	0
3012722.0	0.10206885	0
3012841.0	0.066562824	0
3012841.0	0.066562824	0
3014790.0	0.09997117	0
3014791.0	0.054005012	0
3014821.0	0.05398227	0
3014821.0	0.05398227	0
3014832.0	0.072828926	0
3014832.0	0.072828926	0
3014834.0	0.07531325	0
3014838.0	0.080617726	0
3014962.0	0.07691494	0
3014964.0	0.052008953	0
3015048.0	0.08579481	0
3015225.0	0.06918217	1
3015255.0	0.079824425	0
3015255.0	0.079824425	0
3015279.0	0.088119105	0
3015287.0	0.052856475	2
3015287.0	0.052856475	0
3015305.0	0.059687614	0
3015305.0	0.059687614	0
3015359.0	0.059770383	0
3015359.0	0.059770383	2
3015374.0	0.05561985	0
3015430.0	0.109138414	0
3015439.0	0.10646525	0
3015445.0	0.06748293	0
3015465.0	0.059471764	0
3015465.0	0.059471764	0
3015473.0	0.08021008	0
3015484.0	0.096070714	0
3015502.0	0.12544158	0
3015508.0	0.09562177	0
3015508.0	0.09562177	0
3015508.0	0.09562177	0
3015566.0	0.0815887	0
3015586.0	0.060650397	0
3015673.0	0.051701643	0
3015685.0	0.0729029	0
3015685.0	0.0729029	0
3015686.0	0.05754792	0
3015686.0	0.05754792	0
3015693.0	0.05600206	0
3015711.0	0.0736598	0
3015713.0	0.050808493	0
3015713.0	0.050808493	0
3015759.0	0.06743395	1
3015771.0	0.07176009	0
3015819.0	0.055982992	0
3015846.0	0.08678429	2
3015846.0	0.08678429	0
3015896.0	0.07045804	0
3015922.0	0.055147063	0
3015939.0	0.060395278	0
3016022.0	0.07615404	0
3016022.0	0.07615404	0
3016119.0	0.063737184	0
3016128.0	0.05670352	0
3016128.0	0.05670352	0
3016282.0	0.050439715	0
3016307.0	0.052308526	0
3016307.0	0.052308526	1
3016478.0	0.07223488	0
3016754.0	0.054250862	0
3016754.0	0.054250862	0
3016754.0	0.054250862	0
3017073.0	0.06823712	0
3017683.0	0.060732882	0
3017702.0	0.061439823	0
3017928.0	0.061449595	0
3018103.0	0.055010315	0
3018363.0	0.065571696	0
3018402.0	0.06251434	0
3018517.0	0.057580583	0
3018956.0	0.05224588	0
3018996.0	0.07961485	0
3018996.0	0.07961485	0
3019007.0	0.05225615	2
3019338.0	0.1460037	0
3019338.0	0.1460037	0
3019346.0	0.13525237	0
3019346.0	0.13525237	0
3019599.0	0.05721493	0
3020335.0	0.10555151	2
3020354.0	0.108975574	0
3020354.0	0.108975574	0
3021334.0	0.09514622	0
3021334.0	0.09514622	0
3021334.0	0.09514622	0
3021726.0	0.14037247	0
3021826.0	0.103109255	0
3021826.0	0.103109255	0
3021832.0	0.107102595	0
3021894.0	0.072522536	0
3022137.0	0.051775593	0
3022137.0	0.051775593	0
3022139.0	0.07675146	0
3022139.0	0.07675146	0
3022139.0	0.07675146	0
3022139.0	0.07675146	0
3022794.0	0.07492651	0
3022826.0	0.051058363	0
3023754.0	0.093749136	0
3023754.0	0.093749136	0
3023754.0	0.093749136	0
3023754.0	0.093749136	0
3023754.0	0.093749136	0
3023754.0	0.093749136	0
3023866.0	0.09397936	0
3023866.0	0.09397936	0
3023867.0	0.099670544	0
