	dfr	relevancy
2672442.0	0.06425599	2
2672442.0	0.06425599	2
2672442.0	0.06425599	0
2672796.0	0.061405025	1
2672979.0	0.03894668	0
2674456.0	0.05212522	0
2675516.0	0.04125479	0
2677268.0	0.04166346	1
2677798.0	0.040368646	2
2678081.0	0.05432567	0
2679005.0	0.058788575	0
2680832.0	0.045873065	2
2682406.0	0.040592913	0
2683441.0	0.13766773	0
2683798.0	0.04432373	0
2683798.0	0.04432373	0
2683798.0	0.04432373	2
2684097.0	0.043719366	0
2684097.0	0.043719366	0
2684151.0	0.03886805	0
2684151.0	0.03886805	0
2684510.0	0.048655327	0
2684510.0	0.048655327	0
2686868.0	0.0769218	2
2686872.0	0.061388433	0
2686872.0	0.061388433	0
2686876.0	0.051504306	0
2686885.0	0.047409683	0
2686888.0	0.08147324	0
2686945.0	0.051355783	0
2687457.0	0.06944673	1
2687574.0	0.06722788	1
2687598.0	0.05577903	0
2687607.0	0.056472484	0
2687607.0	0.056472484	0
2687607.0	0.056472484	0
2687616.0	0.06374171	0
2687639.0	0.09837376	0
2687658.0	0.06725317	0
2687676.0	0.065665826	0
2687677.0	0.051141445	0
2687677.0	0.051141445	0
2687681.0	0.05447469	0
2687693.0	0.09425061	0
2687693.0	0.09425061	0
2687694.0	0.0643957	0
2687695.0	0.077422515	0
2687695.0	0.077422515	0
2687695.0	0.077422515	0
2687742.0	0.045711502	0
2687743.0	0.06333119	0
2687743.0	0.06333119	0
2687805.0	0.04149394	0
2687896.0	0.12755813	1
2687896.0	0.12755813	0
2687896.0	0.12755813	0
2687896.0	0.12755813	0
2687910.0	0.041724596	0
2688116.0	0.04226876	0
2688588.0	0.04300982	0
2689449.0	0.05310722	0
2689449.0	0.05310722	0
2691727.0	0.040191848	0
2693554.0	0.043618847	0
2693611.0	0.12004859	0
2693828.0	0.05723279	0
2693828.0	0.05723279	0
2693828.0	0.05723279	0
2693828.0	0.05723279	0
2693866.0	0.049963742	0
2694288.0	0.06762532	0
2695207.0	0.060099058	0
2695207.0	0.060099058	0
2698071.0	0.09498317	0
2698104.0	0.079237275	0
2698104.0	0.079237275	0
2698105.0	0.044833258	0
2698143.0	0.05795657	0
2698143.0	0.05795657	0
2698143.0	0.05795657	0
2698203.0	0.052104034	0
2698626.0	0.08503365	0
2698626.0	0.08503365	0
2698626.0	0.08503365	0
2698626.0	0.08503365	0
2699201.0	0.042414654	0
2699982.0	0.050005678	0
2700015.0	0.0789769	0
2700073.0	0.057541158	0
2700075.0	0.06648083	0
2700224.0	0.099893674	0
2700229.0	0.055887368	0
2700233.0	0.08262996	0
2700429.0	0.039876636	0
2700430.0	0.048837606	0
2700432.0	0.047492426	1
2700432.0	0.047492426	0
2700432.0	0.047492426	0
2700434.0	0.12187171	0
2700436.0	0.046579946	0
2700440.0	0.07375721	0
2700440.0	0.07375721	0
2700440.0	0.07375721	0
2700440.0	0.07375721	0
2700440.0	0.07375721	0
2700440.0	0.07375721	0
2700444.0	0.04201389	0
2700444.0	0.04201389	0
2700447.0	0.08128216	0
2700453.0	0.059667747	0
2700454.0	0.10369533	2
2700454.0	0.10369533	0
2700454.0	0.10369533	0
2700484.0	0.05471722	2
2700491.0	0.061176978	0
2700561.0	0.0776511	0
2700561.0	0.0776511	0
2700561.0	0.0776511	0
2700595.0	0.05685808	0
2700595.0	0.05685808	1
2700595.0	0.05685808	0
2700595.0	0.05685808	2
2700599.0	0.083836064	0
2700599.0	0.083836064	0
2700599.0	0.083836064	0
2700617.0	0.063367024	0
2700683.0	0.039467894	0
2700683.0	0.039467894	2
2701955.0	0.040715586	0
2702040.0	0.05149132	0
2702052.0	0.05392743	0
2702054.0	0.058575835	0
2702726.0	0.058288958	0
2702729.0	0.046620414	0
2702832.0	0.07492312	1
2702932.0	0.043542255	0
2702939.0	0.09243994	0
2702963.0	0.05185206	0
2702963.0	0.05185206	0
2702964.0	0.0670696	0
2702964.0	0.0670696	0
2702964.0	0.0670696	0
2702964.0	0.0670696	0
2702964.0	0.0670696	0
2702964.0	0.0670696	0
2703615.0	0.08553822	0
2705158.0	0.03872775	0
2705365.0	0.113483444	0
2705365.0	0.113483444	0
2705726.0	0.16760376	0
2705726.0	0.16760376	0
2706597.0	0.05284843	1
2706620.0	0.045690235	0
2706800.0	0.04174004	2
2707001.0	0.054693084	0
2709639.0	0.03951006	1
2710492.0	0.12247425	0
2711062.0	0.06568471	0
2711952.0	0.039349142	0
2711962.0	0.040302414	0
2713835.0	0.10775537	0
2713835.0	0.10775537	0
2713835.0	0.10775537	0
2713835.0	0.10775537	0
2713835.0	0.10775537	0
2713835.0	0.10775537	0
2713849.0	0.08974494	2
2713850.0	0.064337194	0
2713885.0	0.054974955	1
2713886.0	0.13670239	0
2713886.0	0.13670239	0
2713990.0	0.049886823	0
2714566.0	0.039485175	0
2714570.0	0.04900744	0
2714572.0	0.11538961	0
2714572.0	0.11538961	2
2714572.0	0.11538961	0
2714572.0	0.11538961	0
2714572.0	0.11538961	0
2714573.0	0.10405744	0
2715460.0	0.106422275	0
2715465.0	0.041593123	0
2716448.0	0.048914697	0
2718096.0	0.045896802	0
2718101.0	0.047959153	0
2718101.0	0.047959153	0
2718110.0	0.09432935	0
2718110.0	0.09432935	0
2718137.0	0.039098047	0
2718140.0	0.17821717	0
2718186.0	0.103228316	0
2718201.0	0.06492383	0
2718204.0	0.040547878	0
2718206.0	0.04724246	1
2719216.0	0.057297997	0
2719756.0	0.046517394	0
2719756.0	0.046517394	0
2721535.0	0.0405091	1
2721583.0	0.083107844	0
2721946.0	0.071097545	0
2722014.0	0.05915918	0
2723072.0	0.0686125	0
2726475.0	0.059640534	0
2726493.0	0.039265867	0
2726493.0	0.039265867	0
2726503.0	0.064415656	0
2726508.0	0.04049475	0
2726531.0	0.07696606	0
2726549.0	0.088348255	0
2726549.0	0.088348255	0
2726551.0	0.04567871	0
2726919.0	0.04758664	0
2728191.0	0.060337774	0
2728191.0	0.060337774	0
2729252.0	0.101482496	0
2729252.0	0.101482496	0
2729419.0	0.043196555	1
2729419.0	0.043196555	0
2729904.0	0.06773062	0
2729971.0	0.06757025	0
2730473.0	0.040525213	0
2730560.0	0.08666947	0
2730560.0	0.08666947	0
2730627.0	0.14753819	1
2731464.0	0.08884014	0
2731870.0	0.044351615	0
2731874.0	0.10500625	0
2732070.0	0.08065536	0
2732070.0	0.08065536	0
2732070.0	0.08065536	0
2732080.0	0.07871427	0
2732082.0	0.04939148	0
2732088.0	0.064366184	0
2732104.0	0.04301075	0
2733966.0	0.056590877	0
2733966.0	0.056590877	0
2734022.0	0.04097032	0
2734531.0	0.068515345	0
2734531.0	0.068515345	0
2734531.0	0.068515345	1
2734747.0	0.1298493	0
2735733.0	0.051820204	0
2736155.0	0.12261006	1
2736621.0	0.062757425	0
2737542.0	0.0528764	0
2737753.0	0.048905965	0
2737763.0	0.04973478	0
2737765.0	0.039504107	0
2737768.0	0.075882435	0
2737768.0	0.075882435	0
2737768.0	0.075882435	0
2737768.0	0.075882435	0
2737768.0	0.075882435	0
2737775.0	0.04160202	1
2737775.0	0.04160202	2
2737775.0	0.04160202	0
2737786.0	0.044577908	1
2737803.0	0.043581486	0
2738890.0	0.08920117	0
2739423.0	0.039171733	0
2739423.0	0.039171733	0
2739458.0	0.03967577	0
2739517.0	0.07626992	0
2739847.0	0.046295866	0
2739847.0	0.046295866	0
2740005.0	0.06282704	0
2740008.0	0.137719	0
2740008.0	0.137719	0
2740008.0	0.137719	0
2740015.0	0.048389003	0
2740015.0	0.048389003	0
2740015.0	0.048389003	0
2740017.0	0.06122995	1
2740040.0	0.08719169	0
2740044.0	0.040884167	0
2740048.0	0.11898053	0
2740054.0	0.06952804	0
2740074.0	0.05139064	0
2740074.0	0.05139064	0
2740075.0	0.04352652	0
2740075.0	0.04352652	0
2740084.0	0.041550457	0
2740109.0	0.047833487	0
2740109.0	0.047833487	1
2740109.0	0.047833487	2
2740122.0	0.10545134	0
2740122.0	0.10545134	0
2740122.0	0.10545134	0
2740126.0	0.055024624	0
2740128.0	0.04769395	0
2740136.0	0.08576889	0
2740136.0	0.08576889	0
2740136.0	0.08576889	0
2740138.0	0.05421539	0
2740138.0	0.05421539	0
2740139.0	0.039498232	0
2740154.0	0.06335871	0
2740156.0	0.06578529	0
2740156.0	0.06578529	0
2740156.0	0.06578529	0
2740156.0	0.06578529	0
2740156.0	0.06578529	0
2740163.0	0.06793686	0
2740167.0	0.05773069	0
2740171.0	0.04243669	1
2740172.0	0.10464509	0
2740172.0	0.10464509	0
2740180.0	0.045955013	0
2740180.0	0.045955013	0
2740189.0	0.13983235	0
2740203.0	0.072717726	0
2740203.0	0.072717726	0
2740219.0	0.048272986	0
2740219.0	0.048272986	0
2740219.0	0.048272986	0
2740232.0	0.056435004	0
2740244.0	0.1140223	0
2740244.0	0.1140223	0
2740266.0	0.072254926	0
2740268.0	0.045901418	0
2740269.0	0.12696165	0
2740289.0	0.071640566	0
2740289.0	0.071640566	0
2740293.0	0.048415028	2
2740295.0	0.17175338	0
2740296.0	0.05378017	0
2740308.0	0.14029375	0
2740308.0	0.14029375	0
2740314.0	0.051269684	0
2740314.0	0.051269684	0
2740314.0	0.051269684	0
2740314.0	0.051269684	0
2740314.0	0.051269684	0
2740314.0	0.051269684	0
2740316.0	0.04266709	0
2740316.0	0.04266709	0
2740321.0	0.08235285	0
2740321.0	0.08235285	0
2740325.0	0.09134096	0
2740954.0	0.053840496	0
2741197.0	0.083612196	0
2741486.0	0.0483406	1
2741486.0	0.0483406	0
2741488.0	0.063125975	0
2741488.0	0.063125975	0
2741488.0	0.063125975	0
2741488.0	0.063125975	0
2742518.0	0.04630274	0
2742518.0	0.04630274	0
2744817.0	0.05008265	0
2746284.0	0.04789895	0
2746805.0	0.05080791	0
2746805.0	0.05080791	0
2746805.0	0.05080791	0
2746806.0	0.07825652	0
2747426.0	0.10190639	0
2747439.0	0.2174318	0
2747450.0	0.051345367	0
2747450.0	0.051345367	0
2748272.0	0.043345533	0
2749011.0	0.04133382	1
2749011.0	0.04133382	0
2749011.0	0.04133382	1
2749011.0	0.04133382	0
2749011.0	0.04133382	0
2749195.0	0.03868422	0
2749195.0	0.03868422	0
2749195.0	0.03868422	0
2749808.0	0.07189214	0
2750186.0	0.094227396	0
2750241.0	0.10357102	0
2750814.0	0.054744452	0
2753342.0	0.04082196	0
2754087.0	0.07567407	0
2754658.0	0.122546405	0
2756566.0	0.04690328	0
2758191.0	0.05679657	0
2759339.0	0.06532703	0
2760697.0	0.13144933	0
2760704.0	0.04157918	0
2761866.0	0.042661496	0
2762079.0	0.052196376	0
2762186.0	0.046692953	0
2762186.0	0.046692953	0
2762186.0	0.046692953	1
2762898.0	0.04711615	0
2765189.0	0.05031071	0
2766280.0	0.040535457	0
2766585.0	0.060248557	0
2766585.0	0.060248557	0
2766874.0	0.13706626	1
2766875.0	0.043483414	2
2766882.0	0.039851706	0
2766882.0	0.039851706	0
2766882.0	0.039851706	0
2766886.0	0.104277246	0
2766886.0	0.104277246	2
2766888.0	0.15067126	0
2766898.0	0.06193497	2
2766900.0	0.21673632	1
2766904.0	0.07282274	0
2766904.0	0.07282274	0
2766906.0	0.118600614	0
2766912.0	0.07585	0
2767134.0	0.041273378	0
2767137.0	0.054778475	0
2767137.0	0.054778475	2
2767137.0	0.054778475	0
2767138.0	0.0447631	0
2767138.0	0.0447631	2
2767138.0	0.0447631	2
2767138.0	0.0447631	1
2767138.0	0.0447631	0
2767139.0	0.04657054	0
2767146.0	0.050464265	0
2767146.0	0.050464265	0
2767158.0	0.05286229	0
2768211.0	0.056055322	0
2768642.0	0.068357095	0
2769279.0	0.073584594	0
2769280.0	0.06350421	0
2769281.0	0.040659916	0
2769293.0	0.039736927	0
2769294.0	0.04898684	0
2769296.0	0.040054396	0
2769322.0	0.040351056	0
2769322.0	0.040351056	2
2769322.0	0.040351056	0
2769324.0	0.048215438	0
2769324.0	0.048215438	0
2769329.0	0.17470098	0
2769329.0	0.17470098	0
2769329.0	0.17470098	0
2769332.0	0.049866725	0
2769335.0	0.06103255	0
2769341.0	0.044517394	0
2769341.0	0.044517394	0
2769347.0	0.046813447	0
2769358.0	0.062617205	0
2769363.0	0.055798903	1
2769363.0	0.055798903	0
2769365.0	0.043035585	0
2769376.0	0.085267924	0
2769394.0	0.045327414	0
2769394.0	0.045327414	0
2769398.0	0.040008698	0
2769399.0	0.072192624	0
2769421.0	0.042740267	0
2769421.0	0.042740267	0
2769435.0	0.038766894	0
2769435.0	0.038766894	0
2769450.0	0.05291911	0
2769450.0	0.05291911	0
2769450.0	0.05291911	0
2769450.0	0.05291911	0
2769458.0	0.043071866	0
2769458.0	0.043071866	0
2769464.0	0.046631634	0
2769480.0	0.04081102	0
2769480.0	0.04081102	0
2769480.0	0.04081102	2
2769480.0	0.04081102	0
2770458.0	0.07045513	1
2770458.0	0.07045513	0
2770823.0	0.040290676	0
2770831.0	0.059573445	0
2771270.0	0.038508035	0
2771785.0	0.059755646	0
2771803.0	0.058264572	0
2771810.0	0.05386275	0
2771810.0	0.05386275	0
2771826.0	0.053137057	0
2771826.0	0.053137057	0
2771986.0	0.10577337	0
2772233.0	0.083864324	0
2772239.0	0.04717339	0
2772239.0	0.04717339	0
2772260.0	0.09580986	0
2772260.0	0.09580986	0
2772260.0	0.09580986	0
2772260.0	0.09580986	1
2772260.0	0.09580986	0
2773124.0	0.05997677	2
2773426.0	0.051036008	0
2773426.0	0.051036008	0
2774290.0	0.06582348	0
2774533.0	0.09317323	0
2774533.0	0.09317323	0
2774533.0	0.09317323	0
2774533.0	0.09317323	0
2774628.0	0.071214914	2
2774628.0	0.071214914	0
2775026.0	0.08976746	1
2775859.0	0.041774757	0
2775874.0	0.049370524	0
2775882.0	0.114200875	0
2776376.0	0.038768876	0
2777409.0	0.048879165	0
2778135.0	0.09099969	0
2778173.0	0.056037176	0
2778768.0	0.055649	0
2778768.0	0.055649	0
2778773.0	0.07799776	0
2778773.0	0.07799776	0
2778823.0	0.08665231	0
2778823.0	0.08665231	0
2779293.0	0.10355651	0
2779311.0	0.04217004	0
2779319.0	0.04260568	0
2780532.0	0.0555268	0
2780608.0	0.053745814	0
2780634.0	0.09554075	0
2780634.0	0.09554075	1
2782168.0	0.07562753	0
2782171.0	0.06158834	1
2783058.0	0.043681342	0
2783064.0	0.13015673	0
2783072.0	0.050296128	0
2783073.0	0.09731541	2
2783073.0	0.09731541	0
2783077.0	0.046920884	2
2783080.0	0.042880874	0
2783087.0	0.058799237	0
2783087.0	0.058799237	0
2783087.0	0.058799237	0
2783087.0	0.058799237	0
2783087.0	0.058799237	0
2783092.0	0.05847254	0
2783102.0	0.08822892	0
2783111.0	0.055925608	0
2783122.0	0.042948447	0
2783124.0	0.055054512	0
2783124.0	0.055054512	0
2783137.0	0.06912149	0
2783161.0	0.06410895	1
2783161.0	0.06410895	0
2784762.0	0.07830269	0
2784966.0	0.06455099	0
2784966.0	0.06455099	0
2784986.0	0.10855893	0
2785780.0	0.0445323	0
2786104.0	0.041573547	0
2788451.0	0.05280595	0
2788470.0	0.12163758	0
2788476.0	0.061550472	0
2790127.0	0.052738734	2
2791726.0	0.07761095	0
2791736.0	0.04616175	0
2791737.0	0.047745083	2
2791737.0	0.047745083	0
2792227.0	0.12445082	0
2792227.0	0.12445082	0
2794353.0	0.06742689	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	1
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794498.0	0.06285542	0
2794850.0	0.0546818	0
2794850.0	0.0546818	0
2795859.0	0.04210828	0
2796066.0	0.04087933	0
2796414.0	0.059296656	0
2797493.0	0.050668128	0
2797493.0	0.050668128	0
2797594.0	0.043757763	0
2797594.0	0.043757763	0
2797737.0	0.06121538	0
2797742.0	0.11945925	0
2797743.0	0.063165955	0
2797840.0	0.052950982	0
2798081.0	0.13079068	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2798987.0	0.07010937	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799006.0	0.07442717	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	1
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799007.0	0.051032998	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	1
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	1
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799065.0	0.080497526	0
2799523.0	0.062273204	0
2799640.0	0.093234524	0
2799647.0	0.07921675	0
2799960.0	0.061319306	0
2799965.0	0.08329122	0
2800877.0	0.046209358	0
2800934.0	0.040194087	0
2800936.0	0.040415633	2
2801000.0	0.04136216	0
2801018.0	0.04956391	0
2801018.0	0.04956391	0
2801043.0	0.051248442	0
2801848.0	0.10741844	0
2803177.0	0.06386717	0
2803812.0	0.06528072	0
2803812.0	0.06528072	0
2803814.0	0.04188588	0
2803816.0	0.068021744	0
2803816.0	0.068021744	0
2803831.0	0.06531173	0
2803838.0	0.042261157	0
2803845.0	0.041813962	0
2803845.0	0.041813962	0
2803845.0	0.041813962	0
2803845.0	0.041813962	0
2803845.0	0.041813962	0
2803845.0	0.041813962	0
2803884.0	0.05167337	0
2803884.0	0.05167337	0
2803886.0	0.053139336	0
2803888.0	0.16757241	0
2803895.0	0.059197534	0
2803897.0	0.042801935	0
2803906.0	0.047124945	0
2803911.0	0.072682574	0
2803936.0	0.06525709	0
2803946.0	0.12792352	0
2803947.0	0.044678837	0
2803948.0	0.044527765	0
2803948.0	0.044527765	0
2803953.0	0.08030741	2
2803981.0	0.03869913	0
2803981.0	0.03869913	0
2803992.0	0.07958796	1
2803992.0	0.07958796	0
2803992.0	0.07958796	0
2804011.0	0.05386947	0
2804036.0	0.054242183	0
2804570.0	0.06264878	0
2804570.0	0.06264878	0
2804570.0	0.06264878	0
2804726.0	0.03873862	0
2804726.0	0.03873862	0
2804728.0	0.075384736	0
2804728.0	0.075384736	0
2804728.0	0.075384736	0
2804729.0	0.040974338	0
2804729.0	0.040974338	0
2804729.0	0.040974338	0
2804729.0	0.040974338	0
2804729.0	0.040974338	0
2804729.0	0.040974338	0
2804729.0	0.040974338	0
2804732.0	0.03882574	0
2804735.0	0.06943775	0
2805656.0	0.109978504	1
2805656.0	0.109978504	0
2806398.0	0.05662348	0
2806537.0	0.04475221	2
2806543.0	0.043837216	0
2806544.0	0.060430236	0
2806544.0	0.060430236	0
2806858.0	0.051211763	0
2806951.0	0.048126105	0
2807440.0	0.1051225	0
2807440.0	0.1051225	0
2807529.0	0.07255601	0
2807529.0	0.07255601	0
2807530.0	0.06938332	0
2807534.0	0.080495976	0
2807536.0	0.080072515	0
2808512.0	0.0786186	1
2808561.0	0.047936365	0
2808561.0	0.047936365	0
2808565.0	0.044164725	0
2808568.0	0.04493655	0
2808590.0	0.038792577	0
2808613.0	0.074542396	0
2808616.0	0.04145074	0
2809071.0	0.057978112	0
2809071.0	0.057978112	0
2809077.0	0.05007816	2
2809462.0	0.051509257	0
2809462.0	0.051509257	0
2809462.0	0.051509257	0
2809462.0	0.051509257	0
2809462.0	0.051509257	0
2809462.0	0.051509257	0
2810581.0	0.10357572	0
2810584.0	0.040489357	0
2810585.0	0.06769492	2
2810603.0	0.05686151	0
2810606.0	0.052486245	0
2810606.0	0.052486245	0
2810606.0	0.052486245	0
2810606.0	0.052486245	0
2811103.0	0.07925863	0
2811397.0	0.106576756	0
2811847.0	0.110508315	0
2811971.0	0.04373892	1
2811980.0	0.042754505	2
2812797.0	0.059787657	0
2813113.0	0.06428137	0
2813127.0	0.055882532	0
2813535.0	0.055552065	0
2813609.0	0.039931547	0
2813616.0	0.075091556	0
2814195.0	0.039762814	0
2814195.0	0.039762814	0
2814196.0	0.03881755	0
2814196.0	0.03881755	0
2814196.0	0.03881755	0
2814228.0	0.042809255	0
2814228.0	0.042809255	0
2815756.0	0.058380898	0
2815823.0	0.039448734	0
2815823.0	0.039448734	2
2815825.0	0.080644034	0
2816287.0	0.07354504	1
2816288.0	0.040503476	0
2816288.0	0.040503476	0
2816327.0	0.058252633	0
2816821.0	0.06491924	0
2816851.0	0.17314506	0
2817000.0	0.04442265	1
2817750.0	0.08582623	0
2819215.0	0.047126677	0
2820011.0	0.05492883	0
2820011.0	0.05492883	0
2820011.0	0.05492883	0
2820011.0	0.05492883	0
2820011.0	0.05492883	0
2820289.0	0.042990785	0
2820289.0	0.042990785	0
2820289.0	0.042990785	0
2820696.0	0.051753078	0
2821392.0	0.07524702	1
2821394.0	0.04008609	0
2821394.0	0.04008609	0
2821515.0	0.042895455	0
2821515.0	0.042895455	0
2821647.0	0.07863963	0
2821753.0	0.042528797	0
2822146.0	0.03921703	0
2822252.0	0.11553198	0
2822252.0	0.11553198	0
2822252.0	0.11553198	0
2822252.0	0.11553198	0
2822257.0	0.07031194	0
2822257.0	0.07031194	0
2822257.0	0.07031194	0
2822318.0	0.09345548	0
2822332.0	0.07641319	0
2822333.0	0.07997172	0
2822634.0	0.039121307	0
2822794.0	0.043370835	0
2822794.0	0.043370835	1
2822819.0	0.06791907	0
2823030.0	0.051201265	0
2823047.0	0.04252696	0
2823148.0	0.04347273	1
2823148.0	0.04347273	0
2823152.0	0.064862095	0
2823152.0	0.064862095	0
2823152.0	0.064862095	0
2823152.0	0.064862095	0
2823152.0	0.064862095	0
2823152.0	0.064862095	0
2823343.0	0.05362091	0
2823759.0	0.07166829	0
2823760.0	0.05050316	0
2823760.0	0.05050316	1
2824745.0	0.12391807	0
2824745.0	0.12391807	0
2824858.0	0.05612181	0
2824935.0	0.0471101	0
2824935.0	0.0471101	0
2825068.0	0.061602794	0
2825137.0	0.048839763	0
2825137.0	0.048839763	0
2825506.0	0.13463503	0
2826293.0	0.09026695	0
2827047.0	0.05909108	0
2827048.0	0.05335298	0
2827094.0	0.058206398	0
2827094.0	0.058206398	0
2827106.0	0.267494	0
2827106.0	0.267494	0
2827106.0	0.267494	0
2827106.0	0.267494	0
2827115.0	0.07155405	0
2827125.0	0.060329184	0
2827134.0	0.08136289	0
2827146.0	0.05764676	0
2827146.0	0.05764676	0
2827159.0	0.051985323	0
2827159.0	0.051985323	0
2827159.0	0.051985323	0
2827162.0	0.06317848	0
2827428.0	0.060833246	0
2827788.0	0.11092118	0
2827790.0	0.04310777	0
2827790.0	0.04310777	0
2827808.0	0.054056946	0
2829468.0	0.03884737	0
2829468.0	0.03884737	0
2829468.0	0.03884737	1
2829575.0	0.057649404	0
2829575.0	0.057649404	0
2830180.0	0.05243853	0
2830945.0	0.07749927	2
2830981.0	0.04195836	0
2830981.0	0.04195836	0
2830981.0	0.04195836	0
2830981.0	0.04195836	0
2830981.0	0.04195836	0
2830981.0	0.04195836	0
2831203.0	0.0941361	1
2831203.0	0.0941361	0
2831909.0	0.038575206	1
2833155.0	0.07530221	2
2833155.0	0.07530221	0
2833302.0	0.08083223	1
2835646.0	0.053521384	0
2835690.0	0.04217773	0
2835690.0	0.04217773	2
2837179.0	0.038823903	0
2837179.0	0.038823903	0
2838367.0	0.070458844	0
2838368.0	0.06662154	2
2838368.0	0.06662154	0
2838839.0	0.10365937	0
2838839.0	0.10365937	0
2838854.0	0.1270133	0
2839317.0	0.079331964	0
2840378.0	0.0871613	0
2840409.0	0.05512409	0
2840556.0	0.12591355	0
2840556.0	0.12591355	0
2840593.0	0.07704913	0
2840593.0	0.07704913	0
2840593.0	0.07704913	0
2840593.0	0.07704913	0
2840751.0	0.056079485	0
2840894.0	0.059198786	2
2840956.0	0.052519694	0
2840956.0	0.052519694	0
2840972.0	0.055197053	0
2841247.0	0.061525047	0
2841247.0	0.061525047	0
2841247.0	0.061525047	0
2841518.0	0.0572736	0
2841635.0	0.062448706	0
2841806.0	0.114878096	0
2841812.0	0.06590496	0
2842248.0	0.04815718	0
2842257.0	0.050597437	0
2842275.0	0.067705244	2
2842275.0	0.067705244	0
2842443.0	0.042590436	0
2844379.0	0.102611884	0
2844408.0	0.068477236	1
2844744.0	0.05693628	0
2844981.0	0.040848736	0
2845142.0	0.12222423	0
2845803.0	0.07006544	0
2846347.0	0.06936686	0
2846859.0	0.09947013	1
2847024.0	0.04407329	0
2847208.0	0.040492766	0
2847726.0	0.066661835	0
2847818.0	0.057804983	0
2847818.0	0.057804983	0
2848034.0	0.06976847	0
2848133.0	0.0415766	0
2848624.0	0.08233648	0
2848680.0	0.0582639	1
2848723.0	0.04558862	0
2850133.0	0.03874629	0
2850188.0	0.074776694	0
2850844.0	0.056057416	0
2850860.0	0.046254028	0
2850862.0	0.053283643	0
2850863.0	0.05579681	0
2850863.0	0.05579681	0
2850982.0	0.06414149	0
2850982.0	0.06414149	0
2851121.0	0.047104914	0
2851121.0	0.047104914	0
2851121.0	0.047104914	0
2851150.0	0.09516725	0
2851579.0	0.11327025	0
2851579.0	0.11327025	0
2852719.0	0.057927035	0
2852748.0	0.08981594	0
2852764.0	0.06831085	0
2852764.0	0.06831085	0
2852806.0	0.040926695	0
